Column1,Column2,Column3,Column4,Column5,Column6,Column7,,
999999,3514,1971.423115,15000,14587.5,0,49.175,,
999999,3515,1971.692462,15000,14591.66667,0,49.18333333,,
999999,3516,1971.961885,15000,14595.83333,0,49.19166667,,
999999,3517,1972.231385,15000,14600,0,49.2,,
999999,3518,1972.500962,15000,14604.16667,0,49.20833333,,
999999,3519,1972.770615,15000,14608.33333,0,49.21666667,,
999999,3520,1973.040346,15000,14612.5,0,49.225,,
999999,3521,1973.310154,15000,14616.66667,0,49.23333333,,
999999,3522,1973.580038,15000,14620.83333,0,49.24166667,,
999999,3523,1973.85,15000,14625,0,49.25,,
999999,3524,1974.120038,15000,14629.16667,0,49.25833333,,
999999,3525,1974.390154,15000,14633.33333,0,49.26666667,,
999999,3526,1974.660346,15000,14637.5,0,49.275,,
999999,3527,1974.930615,15000,14641.66667,0,49.28333333,,
999999,3528,1975.200962,15000,14645.83333,0,49.29166667,,
999999,3529,1975.471385,15000,14650,0,49.3,,
999999,3530,1975.741885,15000,14654.16667,0,49.30833333,,
999999,3531,1976.012462,15000,14658.33333,0,49.31666667,,
999999,3532,1976.283115,15000,14662.5,0,49.325,,
999999,3533,1976.553846,15000,14666.66667,0,49.33333333,,
999999,3534,1976.824654,15000,14670.83333,0,49.34166667,,
999999,3535,1977.095538,15000,14675,0,49.35,,
999999,3536,1977.3665,15000,14679.16667,0,49.35833333,,
999999,3537,1977.637538,15000,14683.33333,0,49.36666667,,
999999,3538,1977.908654,15000,14687.5,0,49.375,,
999999,3539,1978.179846,15000,14691.66667,0,49.38333333,,
999999,3540,1978.451115,15000,14695.83333,0,49.39166667,,
999999,3541,1978.722462,15000,14700,0,49.4,,
999999,3542,1978.993885,15000,14704.16667,0,49.40833333,,
999999,3543,1979.265385,15000,14708.33333,0,49.41666667,,
999999,3544,1979.536962,15000,14712.5,0,49.425,,
999999,3545,1979.808615,15000,14716.66667,0,49.43333333,,
999999,3546,1980.080346,15000,14720.83333,0,49.44166667,,
999999,3547,1980.352154,15000,14725,0,49.45,,
999999,3548,1980.624038,15000,14729.16667,0,49.45833333,,
999999,3549,1980.896,15000,14733.33333,0,49.46666667,,
999999,3550,1981.168038,15000,14737.5,0,49.475,,
999999,3551,1981.440154,15000,14741.66667,0,49.48333333,,
999999,3552,1981.712346,15000,14745.83333,0,49.49166667,,
999999,3553,1981.984615,15000,14750,0,49.5,,
999999,3554,1982.256962,15000,14754.16667,0,49.50833333,,
999999,3555,1982.529385,15000,14758.33333,0,49.51666667,,
999999,3556,1982.801885,15000,14762.5,0,49.525,,
999999,3557,1983.074462,15000,14766.66667,0,49.53333333,,
999999,3558,1983.347115,15000,14770.83333,0,49.54166667,,
999999,3559,1983.619846,15000,14775,0,49.55,,
999999,3560,1983.892654,15000,14779.16667,0,49.55833333,,
999999,3561,1984.165538,15000,14783.33333,0,49.56666667,,
999999,3562,1984.4385,15000,14787.5,0,49.575,,
999999,3563,1984.711538,15000,14791.66667,0,49.58333333,,
999999,3564,1984.984654,15000,14795.83333,0,49.59166667,,
999999,3565,1985.257846,15000,14800,0,49.6,,
999999,3566,1985.531115,15000,14804.16667,0,49.60833333,,
999999,3567,1985.804462,15000,14808.33333,0,49.61666667,,
999999,3568,1986.077885,15000,14812.5,0,49.625,,
999999,3569,1986.351385,15000,14816.66667,0,49.63333333,,
999999,3570,1986.624962,15000,14820.83333,0,49.64166667,,
999999,3571,1986.898615,15000,14825,0,49.65,,
999999,3572,1987.172346,15000,14829.16667,0,49.65833333,,
999999,3573,1987.446154,15000,14833.33333,0,49.66666667,,
999999,3574,1987.720038,15000,14837.5,0,49.675,,
999999,3575,1987.994,15000,14841.66667,0,49.68333333,,
999999,3576,1988.268038,15000,14845.83333,0,49.69166667,,
999999,3577,1988.542154,15000,14850,0,49.7,,
999999,3578,1988.816346,15000,14854.16667,0,49.70833333,,
999999,3579,1989.090615,15000,14858.33333,0,49.71666667,,
999999,3580,1989.364962,15000,14862.5,0,49.725,,
999999,3581,1989.639385,15000,14866.66667,0,49.73333333,,
999999,3582,1989.913885,15000,14870.83333,0,49.74166667,,
999999,3583,1990.188462,15000,14875,0,49.75,,
999999,3584,1990.463115,15000,14879.16667,0,49.75833333,,
999999,3585,1990.737846,15000,14883.33333,0,49.76666667,,
999999,3586,1991.012654,15000,14887.5,0,49.775,,
999999,3587,1991.287538,15000,14891.66667,0,49.78333333,,
999999,3588,1991.5625,15000,14895.83333,0,49.79166667,,
999999,3589,1991.837538,15000,14900,0,49.8,,
999999,3590,1992.112654,15000,14904.16667,0,49.80833333,,
999999,3591,1992.387846,15000,14908.33333,0,49.81666667,,
999999,3592,1992.663115,15000,14912.5,0,49.825,,
999999,3593,1992.938462,15000,14916.66667,0,49.83333333,,
999999,3594,1993.213885,15000,14920.83333,0,49.84166667,,
999999,3595,1993.489385,15000,14925,0,49.85,,
999999,3596,1993.764962,15000,14929.16667,0,49.85833333,,
999999,3597,1994.040615,15000,14933.33333,0,49.86666667,,
999999,3598,1994.316346,15000,14937.5,0,49.875,,
999999,3599,1994.592154,15000,14941.66667,0,49.88333333,,
999999,3600,1994.868038,15000,14945.83333,0,49.89166667,,
999999,3601,1995.144,15000,14950,0,49.9,,
999999,3602,1995.420038,15000,14954.16667,0,49.90833333,,
999999,3603,1995.696154,15000,14958.33333,0,49.91666667,,
999999,3604,1995.972346,15000,14962.5,0,49.925,,
999999,3605,1996.248615,15000,14966.66667,0,49.93333333,,
999999,3606,1996.524962,15000,14970.83333,0,49.94166667,,
999999,3607,1996.801385,15000,14975,0,49.95,,
999999,3608,1997.077885,15000,14979.16667,0,49.95833333,,
999999,3609,1997.354462,15000,14983.33333,0,49.96666667,,
999999,3610,1997.631115,15000,14987.5,0,49.975,,
999999,3611,1997.907846,15000,14991.66667,0,49.98333333,,
999999,3612,1998.184654,15000,14995.83333,0,49.99166667,,
999999,3613,1998.461538,15000,15000,0,50,,
999999,3614,1998.461538,0,15000,0,49.99166667,,
999999,3615,1998.461538,0,15000,0,49.98333333,,
999999,3616,1998.461538,0,15000,0,49.975,,
999999,3617,1998.461538,0,15000,0,49.96666667,,
999999,3618,1998.461538,0,15000,0,49.95833333,,
999999,3619,1998.461538,0,15000,0,49.95,,
999999,3620,1998.461538,0,15000,0,49.94166667,,
999999,3621,1998.461538,0,15000,0,49.93333333,,
999999,3622,1998.461538,0,15000,0,49.925,,
999999,3623,1998.461538,0,15000,0,49.91666667,,
999999,3624,1998.461538,0,15000,0,49.90833333,,
999999,3625,1998.461538,0,15000,0,49.9,,
999999,3626,1998.461538,0,15000,0,49.89166667,,
999999,3627,1998.461538,0,15000,0,49.88333333,,
999999,3628,1998.461538,0,15000,0,49.875,,
999999,3629,1998.461538,0,15000,0,49.86666667,,
999999,3630,1998.461538,0,15000,0,49.85833333,,
999999,3631,1998.461538,0,15000,0,49.85,,
999999,3632,1998.461538,0,15000,0,49.84166667,,
999999,3633,1998.461538,0,15000,0,49.83333333,,
999999,3634,1998.461538,0,15000,0,49.825,,
999999,3635,1998.461538,0,15000,0,49.81666667,,
999999,3636,1998.461538,0,15000,0,49.80833333,,
999999,3637,1998.461538,0,15000,0,49.8,,
999999,3638,1998.461538,0,15000,0,49.79166667,,
999999,3639,1998.461538,0,15000,0,49.78333333,,
999999,3640,1998.461538,0,15000,0,49.775,,
999999,3641,1998.461538,0,15000,0,49.76666667,,
999999,3642,1998.461538,0,15000,0,49.75833333,,
999999,3643,1998.461538,0,15000,0,49.75,,
999999,3644,1998.461538,0,15000,0,49.74166667,,
999999,3645,1998.461538,0,15000,0,49.73333333,,
999999,3646,1998.461538,0,15000,0,49.725,,
999999,3647,1998.461538,0,15000,0,49.71666667,,
999999,3648,1998.461538,0,15000,0,49.70833333,,
999999,3649,1998.461538,0,15000,0,49.7,,
999999,3650,1998.461538,0,15000,0,49.69166667,,
999999,3651,1998.461538,0,15000,0,49.68333333,,
999999,3652,1998.461538,0,15000,0,49.675,,
999999,3653,1998.461538,0,15000,0,49.66666667,,
999999,3654,1998.461538,0,15000,0,49.65833333,,
999999,3655,1998.461538,0,15000,0,49.65,,
999999,3656,1998.461538,0,15000,0,49.64166667,,
999999,3657,1998.461538,0,15000,0,49.63333333,,
999999,3658,1998.461538,0,15000,0,49.625,,
999999,3659,1998.461538,0,15000,0,49.61666667,,
999999,3660,1998.461538,0,15000,0,49.60833333,,
999999,3661,1998.461538,0,15000,0,49.6,,
999999,3662,1998.461538,0,15000,0,49.59166667,,
999999,3663,1998.461538,0,15000,0,49.58333333,,
999999,3664,1998.461538,0,15000,0,49.575,,
999999,3665,1998.461538,0,15000,0,49.56666667,,
999999,3666,1998.461538,0,15000,0,49.55833333,,
999999,3667,1998.461538,0,15000,0,49.55,,
999999,3668,1998.461538,0,15000,0,49.54166667,,
999999,3669,1998.461538,0,15000,0,49.53333333,,
999999,3670,1998.461538,0,15000,0,49.525,,
999999,3671,1998.461538,0,15000,0,49.51666667,,
999999,3672,1998.461538,0,15000,0,49.50833333,,
999999,3673,1998.461538,0,15000,0,49.5,,
999999,3674,1998.461538,0,15000,0,49.49166667,,
999999,3675,1998.461538,0,15000,0,49.48333333,,
999999,3676,1998.461538,0,15000,0,49.475,,
999999,3677,1998.461538,0,15000,0,49.46666667,,
999999,3678,1998.461538,0,15000,0,49.45833333,,
999999,3679,1998.461538,0,15000,0,49.45,,
999999,3680,1998.461538,0,15000,0,49.44166667,,
999999,3681,1998.461538,0,15000,0,49.43333333,,
999999,3682,1998.461538,0,15000,0,49.425,,
999999,3683,1998.461538,0,15000,0,49.41666667,,
999999,3684,1998.461538,0,15000,0,49.40833333,,
999999,3685,1998.461538,0,15000,0,49.4,,
999999,3686,1998.461538,0,15000,0,49.39166667,,
999999,3687,1998.461538,0,15000,0,49.38333333,,
999999,3688,1998.461538,0,15000,0,49.375,,
999999,3689,1998.461538,0,15000,0,49.36666667,,
999999,3690,1998.461538,0,15000,0,49.35833333,,
999999,3691,1998.461538,0,15000,0,49.35,,
999999,3692,1998.461538,0,15000,0,49.34166667,,
999999,3693,1998.461538,0,15000,0,49.33333333,,
999999,3694,1998.461538,0,15000,0,49.325,,
999999,3695,1998.461538,0,15000,0,49.31666667,,
999999,3696,1998.461538,0,15000,0,49.30833333,,
999999,3697,1998.461538,0,15000,0,49.3,,
999999,3698,1998.461538,0,15000,0,49.29166667,,
999999,3699,1998.461538,0,15000,0,49.28333333,,
999999,3700,1998.461538,0,15000,0,49.275,,
999999,3701,1998.461538,0,15000,0,49.26666667,,
999999,3702,1998.461538,0,15000,0,49.25833333,,
999999,3703,1998.461538,0,15000,0,49.25,,
999999,3704,1998.461538,0,15000,0,49.24166667,,
999999,3705,1998.461538,0,15000,0,49.23333333,,
999999,3706,1998.461538,0,15000,0,49.225,,
999999,3707,1998.461538,0,15000,0,49.21666667,,
999999,3708,1998.461538,0,15000,0,49.20833333,,
999999,3709,1998.461538,0,15000,0,49.2,,
999999,3710,1998.461538,0,15000,0,49.19166667,,
999999,3711,1998.461538,0,15000,0,49.18333333,,
999999,3712,1998.461538,0,15000,0,49.175,,
999999,3713,1998.461538,0,15000,0,49.16666667,,
999999,3714,1998.461538,0,15000,0,49.15833333,,
999999,3715,1998.461538,0,15000,0,49.15,,
999999,3716,1998.461538,0,15000,0,49.14166667,,
999999,3717,1998.461538,0,15000,0,49.13333333,,
999999,3718,1998.461538,0,15000,0,49.125,,
999999,3719,1998.461538,0,15000,0,49.11666667,,
999999,3720,1998.461538,0,15000,0,49.10833333,,
999999,3721,1998.461538,0,15000,0,49.1,,
999999,3722,1998.461538,0,15000,0,49.09166667,,
999999,3723,1998.461538,0,15000,0,49.08333333,,
999999,3724,1998.461538,0,15000,0,49.075,,
999999,3725,1998.461538,0,15000,0,49.06666667,,
999999,3726,1998.461538,0,15000,0,49.05833333,,
999999,3727,1998.461538,0,15000,0,49.05,,
999999,3728,1998.461538,0,15000,0,49.04166667,,
999999,3729,1998.461538,0,15000,0,49.03333333,,
999999,3730,1998.461538,0,15000,0,49.025,,
999999,3731,1998.461538,0,15000,0,49.01666667,,
999999,3732,1998.461538,0,15000,0,49.00833333,,
999999,3733,1998.461538,0,15000,0,49,,
999999,3734,1998.461538,0,15000,0,48.99166667,,
999999,3735,1998.461538,0,15000,0,48.98333333,,
999999,3736,1998.461538,0,15000,0,48.975,,
999999,3737,1998.461538,0,15000,0,48.96666667,,
999999,3738,1998.461538,0,15000,0,48.95833333,,
999999,3739,1998.461538,0,15000,0,48.95,,
999999,3740,1998.461538,0,15000,0,48.94166667,,
999999,3741,1998.461538,0,15000,0,48.93333333,,
999999,3742,1998.461538,0,15000,0,48.925,,
999999,3743,1998.461538,0,15000,0,48.91666667,,
999999,3744,1998.461538,0,15000,0,48.90833333,,
999999,3745,1998.461538,0,15000,0,48.9,,
999999,3746,1998.461538,0,15000,0,48.89166667,,
999999,3747,1998.461538,0,15000,0,48.88333333,,
999999,3748,1998.461538,0,15000,0,48.875,,
999999,3749,1998.461538,0,15000,0,48.86666667,,
999999,3750,1998.461538,0,15000,0,48.85833333,,
999999,3751,1998.461538,0,15000,0,48.85,,
999999,3752,1998.461538,0,15000,0,48.84166667,,
999999,3753,1998.461538,0,15000,0,48.83333333,,
999999,3754,1998.461538,0,15000,0,48.825,,
999999,3755,1998.461538,0,15000,0,48.81666667,,
999999,3756,1998.461538,0,15000,0,48.80833333,,
999999,3757,1998.461538,0,15000,0,48.8,,
999999,3758,1998.461538,0,15000,0,48.79166667,,
999999,3759,1998.461538,0,15000,0,48.78333333,,
999999,3760,1998.461538,0,15000,0,48.775,,
999999,3761,1998.461538,0,15000,0,48.76666667,,
999999,3762,1998.461538,0,15000,0,48.75833333,,
999999,3763,1998.461538,0,15000,0,48.75,,
999999,3764,1998.461538,0,15000,0,48.74166667,,
999999,3765,1998.461538,0,15000,0,48.73333333,,
999999,3766,1998.461538,0,15000,0,48.725,,
999999,3767,1998.461538,0,15000,0,48.71666667,,
999999,3768,1998.461538,0,15000,0,48.70833333,,
999999,3769,1998.461538,0,15000,0,48.7,,
999999,3770,1998.461538,0,15000,0,48.69166667,,
999999,3771,1998.461538,0,15000,0,48.68333333,,
999999,3772,1998.461538,0,15000,0,48.675,,
999999,3773,1998.461538,0,15000,0,48.66666667,,
999999,3774,1998.461538,0,15000,0,48.65833333,,
999999,3775,1998.461538,0,15000,0,48.65,,
999999,3776,1998.461538,0,15000,0,48.64166667,,
999999,3777,1998.461538,0,15000,0,48.63333333,,
999999,3778,1998.461538,0,15000,0,48.625,,
999999,3779,1998.461538,0,15000,0,48.61666667,,
999999,3780,1998.461538,0,15000,0,48.60833333,,
999999,3781,1998.461538,0,15000,0,48.6,,
999999,3782,1998.461538,0,15000,0,48.59166667,,
999999,3783,1998.461538,0,15000,0,48.58333333,,
999999,3784,1998.461538,0,15000,0,48.575,,
999999,3785,1998.461538,0,15000,0,48.56666667,,
999999,3786,1998.461538,0,15000,0,48.55833333,,
999999,3787,1998.461538,0,15000,0,48.55,,
999999,3788,1998.461538,0,15000,0,48.54166667,,
999999,3789,1998.461538,0,15000,0,48.53333333,,
999999,3790,1998.461538,0,15000,0,48.525,,
999999,3791,1998.461538,0,15000,0,48.51666667,,
999999,3792,1998.461538,0,15000,0,48.50833333,,
999999,3793,1998.461538,0,15000,0,48.5,,
999999,3794,1998.461538,0,15000,0,48.49166667,,
999999,3795,1998.461538,0,15000,0,48.48333333,,
999999,3796,1998.461538,0,15000,0,48.475,,
999999,3797,1998.461538,0,15000,0,48.46666667,,
999999,3798,1998.461538,0,15000,0,48.45833333,,
999999,3799,1998.461538,0,15000,0,48.45,,
999999,3800,1998.461538,0,15000,0,48.44166667,,
999999,3801,1998.461538,0,15000,0,48.43333333,,
999999,3802,1998.461538,0,15000,0,48.425,,
999999,3803,1998.461538,0,15000,0,48.41666667,,
999999,3804,1998.461538,0,15000,0,48.40833333,,
999999,3805,1998.461538,0,15000,0,48.4,,
999999,3806,1998.461538,0,15000,0,48.39166667,,
999999,3807,1998.461538,0,15000,0,48.38333333,,
999999,3808,1998.461538,0,15000,0,48.375,,
999999,3809,1998.461538,0,15000,0,48.36666667,,
999999,3810,1998.461538,0,15000,0,48.35833333,,
999999,3811,1998.461538,0,15000,0,48.35,,
999999,3812,1998.461538,0,15000,0,48.34166667,,
999999,3813,1998.461538,0,15000,0,48.33333333,,
999999,3814,1998.461538,0,15000,0,48.325,,
999999,3815,1998.461538,0,15000,0,48.31666667,,
999999,3816,1998.461538,0,15000,0,48.30833333,,
999999,3817,1998.461538,0,15000,0,48.3,,
999999,3818,1998.461538,0,15000,0,48.29166667,,
999999,3819,1998.461538,0,15000,0,48.28333333,,
999999,3820,1998.461538,0,15000,0,48.275,,
999999,3821,1998.461538,0,15000,0,48.26666667,,
999999,3822,1998.461538,0,15000,0,48.25833333,,
999999,3823,1998.461538,0,15000,0,48.25,,
999999,3824,1998.461538,0,15000,0,48.24166667,,
999999,3825,1998.461538,0,15000,0,48.23333333,,
999999,3826,1998.461538,0,15000,0,48.225,,
999999,3827,1998.461538,0,15000,0,48.21666667,,
999999,3828,1998.461538,0,15000,0,48.20833333,,
999999,3829,1998.461538,0,15000,0,48.2,,
999999,3830,1998.461538,0,15000,0,48.19166667,,
999999,3831,1998.461538,0,15000,0,48.18333333,,
999999,3832,1998.461538,0,15000,0,48.175,,
999999,3833,1998.461538,0,15000,0,48.16666667,,
999999,3834,1998.461538,0,15000,0,48.15833333,,
999999,3835,1998.461538,0,15000,0,48.15,,
999999,3836,1998.461538,0,15000,0,48.14166667,,
999999,3837,1998.461538,0,15000,0,48.13333333,,
999999,3838,1998.461538,0,15000,0,48.125,,
999999,3839,1998.461538,0,15000,0,48.11666667,,
999999,3840,1998.461538,0,15000,0,48.10833333,,
999999,3841,1998.461538,0,15000,0,48.1,,
999999,3842,1998.461538,0,15000,0,48.09166667,,
999999,3843,1998.461538,0,15000,0,48.08333333,,
999999,3844,1998.461538,0,15000,0,48.075,,
999999,3845,1998.461538,0,15000,0,48.06666667,,
999999,3846,1998.461538,0,15000,0,48.05833333,,
999999,3847,1998.461538,0,15000,0,48.05,,
999999,3848,1998.461538,0,15000,0,48.04166667,,
999999,3849,1998.461538,0,15000,0,48.03333333,,
999999,3850,1998.461538,0,15000,0,48.025,,
999999,3851,1998.461538,0,15000,0,48.01666667,,
999999,3852,1998.461538,0,15000,0,48.00833333,,
999999,3853,1998.461538,0,15000,0,48,,
999999,3854,1998.461538,0,15000,0,47.99166667,,
999999,3855,1998.461538,0,15000,0,47.98333333,,
999999,3856,1998.461538,0,15000,0,47.975,,
999999,3857,1998.461538,0,15000,0,47.96666667,,
999999,3858,1998.461538,0,15000,0,47.95833333,,
999999,3859,1998.461538,0,15000,0,47.95,,
999999,3860,1998.461538,0,15000,0,47.94166667,,
999999,3861,1998.461538,0,15000,0,47.93333333,,
999999,3862,1998.461538,0,15000,0,47.925,,
999999,3863,1998.461538,0,15000,0,47.91666667,,
999999,3864,1998.461538,0,15000,0,47.90833333,,
999999,3865,1998.461538,0,15000,0,47.9,,
999999,3866,1998.461538,0,15000,0,47.89166667,,
999999,3867,1998.461538,0,15000,0,47.88333333,,
999999,3868,1998.461538,0,15000,0,47.875,,
999999,3869,1998.461538,0,15000,0,47.86666667,,
999999,3870,1998.461538,0,15000,0,47.85833333,,
999999,3871,1998.461538,0,15000,0,47.85,,
999999,3872,1998.461538,0,15000,0,47.84166667,,
999999,3873,1998.461538,0,15000,0,47.83333333,,
999999,3874,1998.461538,0,15000,0,47.825,,
999999,3875,1998.461538,0,15000,0,47.81666667,,
999999,3876,1998.461538,0,15000,0,47.80833333,,
999999,3877,1998.461538,0,15000,0,47.8,,
999999,3878,1998.461538,0,15000,0,47.79166667,,
999999,3879,1998.461538,0,15000,0,47.78333333,,
999999,3880,1998.461538,0,15000,0,47.775,,
999999,3881,1998.461538,0,15000,0,47.76666667,,
999999,3882,1998.461538,0,15000,0,47.75833333,,
999999,3883,1998.461538,0,15000,0,47.75,,
999999,3884,1998.461538,0,15000,0,47.74166667,,
999999,3885,1998.461538,0,15000,0,47.73333333,,
999999,3886,1998.461538,0,15000,0,47.725,,
999999,3887,1998.461538,0,15000,0,47.71666667,,
999999,3888,1998.461538,0,15000,0,47.70833333,,
999999,3889,1998.461538,0,15000,0,47.7,,
999999,3890,1998.461538,0,15000,0,47.69166667,,
999999,3891,1998.461538,0,15000,0,47.68333333,,
999999,3892,1998.461538,0,15000,0,47.675,,
999999,3893,1998.461538,0,15000,0,47.66666667,,
999999,3894,1998.461538,0,15000,0,47.65833333,,
999999,3895,1998.461538,0,15000,0,47.65,,
999999,3896,1998.461538,0,15000,0,47.64166667,,
999999,3897,1998.461538,0,15000,0,47.63333333,,
999999,3898,1998.461538,0,15000,0,47.625,,
999999,3899,1998.461538,0,15000,0,47.61666667,,
999999,3900,1998.461538,0,15000,0,47.60833333,,
999999,3901,1998.461538,0,15000,0,47.6,,
999999,3902,1998.461538,0,15000,0,47.59166667,,
999999,3903,1998.461538,0,15000,0,47.58333333,,
999999,3904,1998.461538,0,15000,0,47.575,,
999999,3905,1998.461538,0,15000,0,47.56666667,,
999999,3906,1998.461538,0,15000,0,47.55833333,,
999999,3907,1998.461538,0,15000,0,47.55,,
999999,3908,1998.461538,0,15000,0,47.54166667,,
999999,3909,1998.461538,0,15000,0,47.53333333,,
999999,3910,1998.461538,0,15000,0,47.525,,
999999,3911,1998.461538,0,15000,0,47.51666667,,
999999,3912,1998.461538,0,15000,0,47.50833333,,
999999,3913,1998.461538,0,15000,0,47.5,,
999999,3914,1998.461538,0,15000,0,47.49166667,,
999999,3915,1998.461538,0,15000,0,47.48333333,,
999999,3916,1998.461538,0,15000,0,47.475,,
999999,3917,1998.461538,0,15000,0,47.46666667,,
999999,3918,1998.461538,0,15000,0,47.45833333,,
999999,3919,1998.461538,0,15000,0,47.45,,
999999,3920,1998.461538,0,15000,0,47.44166667,,
999999,3921,1998.461538,0,15000,0,47.43333333,,
999999,3922,1998.461538,0,15000,0,47.425,,
999999,3923,1998.461538,0,15000,0,47.41666667,,
999999,3924,1998.461538,0,15000,0,47.40833333,,
999999,3925,1998.461538,0,15000,0,47.4,,
999999,3926,1998.461538,0,15000,0,47.39166667,,
999999,3927,1998.461538,0,15000,0,47.38333333,,
999999,3928,1998.461538,0,15000,0,47.375,,
999999,3929,1998.461538,0,15000,0,47.36666667,,
999999,3930,1998.461538,0,15000,0,47.35833333,,
999999,3931,1998.461538,0,15000,0,47.35,,
999999,3932,1998.461538,0,15000,0,47.34166667,,
999999,3933,1998.461538,0,15000,0,47.33333333,,
999999,3934,1998.461538,0,15000,0,47.325,,
999999,3935,1998.461538,0,15000,0,47.31666667,,
999999,3936,1998.461538,0,15000,0,47.30833333,,
999999,3937,1998.461538,0,15000,0,47.3,,
999999,3938,1998.461538,0,15000,0,47.29166667,,
999999,3939,1998.461538,0,15000,0,47.28333333,,
999999,3940,1998.461538,0,15000,0,47.275,,
999999,3941,1998.461538,0,15000,0,47.26666667,,
999999,3942,1998.461538,0,15000,0,47.25833333,,
999999,3943,1998.461538,0,15000,0,47.25,,
999999,3944,1998.461538,0,15000,0,47.24166667,,
999999,3945,1998.461538,0,15000,0,47.23333333,,
999999,3946,1998.461538,0,15000,0,47.225,,
999999,3947,1998.461538,0,15000,0,47.21666667,,
999999,3948,1998.461538,0,15000,0,47.20833333,,
999999,3949,1998.461538,0,15000,0,47.2,,
999999,3950,1998.461538,0,15000,0,47.19166667,,
999999,3951,1998.461538,0,15000,0,47.18333333,,
999999,3952,1998.461538,0,15000,0,47.175,,
999999,3953,1998.461538,0,15000,0,47.16666667,,
999999,3954,1998.461538,0,15000,0,47.15833333,,
999999,3955,1998.461538,0,15000,0,47.15,,
999999,3956,1998.461538,0,15000,0,47.14166667,,
999999,3957,1998.461538,0,15000,0,47.13333333,,
999999,3958,1998.461538,0,15000,0,47.125,,
999999,3959,1998.461538,0,15000,0,47.11666667,,
999999,3960,1998.461538,0,15000,0,47.10833333,,
999999,3961,1998.461538,0,15000,0,47.1,,
999999,3962,1998.461538,0,15000,0,47.09166667,,
999999,3963,1998.461538,0,15000,0,47.08333333,,
999999,3964,1998.461538,0,15000,0,47.075,,
999999,3965,1998.461538,0,15000,0,47.06666667,,
999999,3966,1998.461538,0,15000,0,47.05833333,,
999999,3967,1998.461538,0,15000,0,47.05,,
999999,3968,1998.461538,0,15000,0,47.04166667,,
999999,3969,1998.461538,0,15000,0,47.03333333,,
999999,3970,1998.461538,0,15000,0,47.025,,
999999,3971,1998.461538,0,15000,0,47.01666667,,
999999,3972,1998.461538,0,15000,0,47.00833333,,
999999,3973,1998.461538,0,15000,0,47,,
999999,3974,1998.461538,0,15000,0,46.99166667,,
999999,3975,1998.461538,0,15000,0,46.98333333,,
999999,3976,1998.461538,0,15000,0,46.975,,
999999,3977,1998.461538,0,15000,0,46.96666667,,
999999,3978,1998.461538,0,15000,0,46.95833333,,
999999,3979,1998.461538,0,15000,0,46.95,,
999999,3980,1998.461538,0,15000,0,46.94166667,,
999999,3981,1998.461538,0,15000,0,46.93333333,,
999999,3982,1998.461538,0,15000,0,46.925,,
999999,3983,1998.461538,0,15000,0,46.91666667,,
999999,3984,1998.461538,0,15000,0,46.90833333,,
999999,3985,1998.461538,0,15000,0,46.9,,
999999,3986,1998.461538,0,15000,0,46.89166667,,
999999,3987,1998.461538,0,15000,0,46.88333333,,
999999,3988,1998.461538,0,15000,0,46.875,,
999999,3989,1998.461538,0,15000,0,46.86666667,,
999999,3990,1998.461538,0,15000,0,46.85833333,,
999999,3991,1998.461538,0,15000,0,46.85,,
999999,3992,1998.461538,0,15000,0,46.84166667,,
999999,3993,1998.461538,0,15000,0,46.83333333,,
999999,3994,1998.461538,0,15000,0,46.825,,
999999,3995,1998.461538,0,15000,0,46.81666667,,
999999,3996,1998.461538,0,15000,0,46.80833333,,
999999,3997,1998.461538,0,15000,0,46.8,,
999999,3998,1998.461538,0,15000,0,46.79166667,,
999999,3999,1998.461538,0,15000,0,46.78333333,,
999999,4000,1998.461538,0,15000,0,46.775,,
999999,4001,1998.461538,0,15000,0,46.76666667,,
999999,4002,1998.461538,0,15000,0,46.75833333,,
999999,4003,1998.461538,0,15000,0,46.75,,
999999,4004,1998.461538,0,15000,0,46.74166667,,
999999,4005,1998.461538,0,15000,0,46.73333333,,
999999,4006,1998.461538,0,15000,0,46.725,,
999999,4007,1998.461538,0,15000,0,46.71666667,,
999999,4008,1998.461538,0,15000,0,46.70833333,,
999999,4009,1998.461538,0,15000,0,46.7,,
999999,4010,1998.461538,0,15000,0,46.69166667,,
999999,4011,1998.461538,0,15000,0,46.68333333,,
999999,4012,1998.461538,0,15000,0,46.675,,
999999,4013,1998.461538,0,15000,0,46.66666667,,
999999,4014,1998.461538,0,15000,0,46.65833333,,
999999,4015,1998.461538,0,15000,0,46.65,,
999999,4016,1998.461538,0,15000,0,46.64166667,,
999999,4017,1998.461538,0,15000,0,46.63333333,,
999999,4018,1998.461538,0,15000,0,46.625,,
999999,4019,1998.461538,0,15000,0,46.61666667,,
999999,4020,1998.461538,0,15000,0,46.60833333,,
999999,4021,1998.461538,0,15000,0,46.6,,
999999,4022,1998.461538,0,15000,0,46.59166667,,
999999,4023,1998.461538,0,15000,0,46.58333333,,
999999,4024,1998.461538,0,15000,0,46.575,,
999999,4025,1998.461538,0,15000,0,46.56666667,,
999999,4026,1998.461538,0,15000,0,46.55833333,,
999999,4027,1998.461538,0,15000,0,46.55,,
999999,4028,1998.461538,0,15000,0,46.54166667,,
999999,4029,1998.461538,0,15000,0,46.53333333,,
999999,4030,1998.461538,0,15000,0,46.525,,
999999,4031,1998.461538,0,15000,0,46.51666667,,
